mode_main,distance,density,age,male,education,income,cars,license,bicycles,weekend,green,temp,precip,wind,group
0,6.0,1.17248,47,0,0.5,0.5,0,0,3,0,67.1056241427,12.8,0.0,6.3,2
2,2.0,1.17248,47,0,0.5,0.5,0,0,3,0,67.1056241427,12.8,0.0,6.3,2
2,2.0,2.14022,47,0,0.5,0.5,0,0,3,0,67.1056241427,12.8,0.0,6.3,2
2,0.5,0.45723,63,0,0.0,0.5,1,1,3,0,69.4448747741,17.4,0.0,3.8,2
2,0.5,0.45723,63,0,0.0,0.5,1,1,3,0,69.4448747741,17.4,0.0,3.8,2
0,7.0,0.45723,63,0,0.0,0.5,1,1,3,0,69.4448747741,17.4,0.0,3.8,2
2,0.5,0.45723,63,0,0.0,0.5,1,1,3,0,69.4448747741,17.4,0.0,3.8,2
1,6.0,0.34724,40,0,0.5,0.5,1,1,4,0,85.000645967,17.0,0.2,4.0,2
1,20.0,0.42233,40,0,0.5,0.5,1,1,4,0,85.000645967,17.0,0.2,4.0,2
1,3.0,1.26741,40,0,0.5,0.5,1,1,4,0,85.000645967,17.0,0.2,4.0,2
1,23.0,5.53599,40,0,0.5,0.5,1,1,4,0,85.000645967,17.0,0.2,4.0,2
1,1.1,0.03486,71,0,0.0,0.5,1,1,2,0,95.8017246969,16.0,0.0,4.1,2
1,3.0,1.635,25,1,0.0,1.0,2,0,4,0,44.4095312909,17.7,0.0,4.6,3
1,3.0,1.42842,25,1,0.0,1.0,2,0,4,0,44.4095312909,17.7,0.0,4.6,3
3,70.0,1.11147,19,0,0.5,0.5,1,0,7,0,26.4454792394,17.7,0.0,4.6,2
2,1.4,0.95799,32,1,1.0,1.0,1,1,4,0,83.0280448262,12.8,0.0,6.3,3
0,0.4,0.95799,32,1,1.0,1.0,1,1,4,0,83.0280448262,12.8,0.0,6.3,3
0,0.6,0.74454,78,0,0.5,0.5,0,1,0,0,75.4381886652,17.0,0.2,4.0,2
1,20.0,0.20528,44,1,0.5,1.0,1,1,2,0,82.1404569892,17.1,7.0,3.4,3
1,20.0,2.58989,44,1,0.5,1.0,1,1,2,0,82.1404569892,17.1,7.0,3.4,3
2,5.0,2.24397,44,1,0.5,0.5,0,1,2,0,27.930813581,17.7,0.0,4.6,3
1,12.0,0.25972,51,1,1.0,1.0,1,1,5,0,70.6344135098,17.0,0.2,4.0,3
1,5.0,5.53599,51,1,1.0,1.0,1,1,5,0,70.6344135098,17.0,0.2,4.0,3
1,12.0,2.1203,51,1,1.0,1.0,1,1,5,0,70.6344135098,17.0,0.2,4.0,3
2,0.4,0.25972,51,1,1.0,1.0,1,1,5,0,70.6344135098,17.0,0.2,4.0,3
2,0.4,0.25972,51,1,1.0,1.0,1,1,5,0,70.6344135098,17.0,0.2,4.0,3
1,6.5,0.65327,38,0,1.0,0.5,1,1,1,0,81.9178909237,17.0,0.2,4.0,2
1,7.0,0.33218,38,0,1.0,0.5,1,1,1,0,81.9178909237,17.0,0.2,4.0,2
1,8.0,0.65327,38,0,1.0,0.5,1,1,1,0,81.9178909237,17.0,0.2,4.0,2
1,8.0,0.33218,38,0,1.0,0.5,1,1,1,0,81.9178909237,17.0,0.2,4.0,2
1,3.0,0.8983,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
1,1.0,0.8983,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
1,2.0,0.85104,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
1,17.5,0.8983,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
1,14.4,1.285,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
1,14.4,0.162,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
1,10.3,0.71777,46,0,1.0,0.5,1,1,4,0,73.4930566153,17.1,7.0,3.4,2
2,40.0,0.17468,58,0,0.0,0.5,0,1,2,0,92.1104278425,16.0,0.0,4.1,2
0,4.0,0.6024,30,0,0.5,0.5,1,0,2,0,79.9010530389,12.8,0.0,6.3,2
0,2.0,2.39503,71,1,0.0,0.5,1,1,2,0,15.6353330184,12.8,0.0,6.3,3
0,0.4,1.21226,67,1,0.0,0.5,1,1,2,0,45.9291084855,12.8,0.0,6.3,3
2,0.7,1.21226,67,1,0.0,0.5,1,1,2,0,45.9291084855,12.8,0.0,6.3,3
0,0.4,1.21226,67,1,0.0,0.5,1,1,2,0,45.9291084855,12.8,0.0,6.3,3
2,1.2,1.21226,67,1,0.0,0.5,1,1,2,0,45.9291084855,12.8,0.0,6.3,3
1,2.5,1.66994,49,1,1.0,1.0,1,1,1,0,39.2339832869,17.0,0.2,4.0,3
1,2.5,2.1203,49,1,1.0,1.0,1,1,1,0,39.2339832869,17.0,0.2,4.0,3
1,7.0,3.06829,46,1,0.0,1.0,1,1,1,0,6.68583752696,15.4,0.0,5.0,3
1,7.0,2.50282,46,1,0.0,1.0,1,1,1,0,6.68583752696,15.4,0.0,5.0,3
1,5.0,3.06829,46,1,0.0,1.0,1,1,1,0,6.68583752696,15.4,0.0,5.0,3
1,5.0,3.24788,46,1,0.0,1.0,1,1,1,0,6.68583752696,15.4,0.0,5.0,3
1,1.0,3.06829,46,1,0.0,1.0,1,1,1,0,6.68583752696,15.4,0.0,5.0,3
1,1.0,4.6677,46,1,0.0,1.0,1,1,1,0,6.68583752696,15.4,0.0,5.0,3
2,1.9,0.96731,58,0,0.5,0.5,1,1,2,0,35.7495881384,15.4,0.0,5.0,2
1,2.0,1.25995,58,0,0.5,0.5,1,1,2,0,35.7495881384,15.4,0.0,5.0,2
1,2.0,3.60066,58,0,0.5,0.5,1,1,2,0,35.7495881384,15.4,0.0,5.0,2
2,1.9,1.25995,58,0,0.5,0.5,1,1,2,0,35.7495881384,15.4,0.0,5.0,2
1,1.0,3.0358,39,0,0.5,0.0,1,1,2,0,29.4413407821,14.9,0.0,4.0,2
1,1.0,2.39823,39,0,0.5,0.0,1,1,2,0,29.4413407821,14.9,0.0,4.0,2
1,4.0,1.4244,31,1,0.5,1.0,2,1,4,0,68.7698496718,17.7,0.0,3.6,3
1,4.0,0.62486,31,1,0.5,1.0,2,1,4,0,68.7698496718,17.7,0.0,3.6,3
1,7.0,1.57338,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
1,2.0,1.82416,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
1,7.0,2.69174,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
1,1.0,1.57338,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
1,1.0,1.57338,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
1,1.0,1.57338,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
1,1.0,1.57338,23,1,0.5,1.0,2,1,5,0,43.0508474576,15.4,0.0,5.0,3
0,0.5,0.34841,21,1,0.0,1.0,1,1,5,0,85.0875701411,17.7,0.0,3.6,3
3,13.0,0.34841,21,1,0.0,1.0,1,1,5,0,85.0875701411,17.7,0.0,3.6,3
3,160.0,1.90433,21,1,0.0,1.0,1,1,5,0,85.0875701411,17.7,0.0,3.6,3
3,20.0,3.09575,21,1,0.0,1.0,1,1,5,0,85.0875701411,17.7,0.0,3.6,3
0,0.5,0.64717,21,1,0.0,1.0,1,1,5,0,85.0875701411,17.7,0.0,3.6,3
2,0.7,0.99871,52,0,0.0,0.5,1,1,2,0,70.5307791323,17.0,0.2,4.0,2
2,0.7,0.99871,52,0,0.0,0.5,1,1,2,0,70.5307791323,17.0,0.2,4.0,2
1,4.0,0.99871,52,0,0.0,0.5,1,1,2,0,70.5307791323,17.0,0.2,4.0,2
1,4.0,1.13467,52,0,0.0,0.5,1,1,2,0,70.5307791323,17.0,0.2,4.0,2
0,0.8,3.71543,80,0,0.0,0.0,0,0,0,0,44.7465437788,17.0,0.2,4.0,2
0,0.8,5.53599,80,0,0.0,0.0,0,0,0,0,44.7465437788,17.0,0.2,4.0,2
0,2.0,3.45619,64,1,0.5,0.5,1,1,2,0,17.6781002639,15.4,0.0,4.0,3
0,0.5,3.45619,64,1,0.5,0.5,1,1,2,0,17.6781002639,15.4,0.0,4.0,3
0,0.5,3.45619,64,1,0.5,0.5,1,1,2,0,17.6781002639,15.4,0.0,4.0,3
0,2.0,3.45619,64,1,0.5,0.5,1,1,2,0,17.6781002639,15.4,0.0,4.0,3
0,3.0,3.45619,64,1,0.5,0.5,1,1,2,0,17.6781002639,15.4,0.0,4.0,3
1,4.0,1.06222,48,1,0.0,0.5,1,1,2,0,57.732238952,17.0,0.2,4.0,3
1,4.0,1.93722,48,1,0.0,0.5,1,1,2,0,57.732238952,17.0,0.2,4.0,3
2,1.0,0.23552,44,0,1.0,1.0,2,1,6,0,66.7962085308,17.3,0.7,5.0,2
2,2.0,0.23552,44,0,1.0,1.0,2,1,6,0,66.7962085308,17.3,0.7,5.0,2
2,2.0,0.23552,44,0,1.0,1.0,2,1,6,0,66.7962085308,17.3,0.7,5.0,2
1,2.0,0.23552,44,0,1.0,1.0,2,1,6,0,66.7962085308,17.3,0.7,5.0,2
1,2.0,0.23552,44,0,1.0,1.0,2,1,6,0,66.7962085308,17.3,0.7,5.0,2
1,2.0,0.23552,44,0,1.0,1.0,2,1,6,0,66.7962085308,17.3,0.7,5.0,2
1,37.7,0.9593,57,1,1.0,1.0,1,1,8,0,75.8869458016,16.5,0.0,4.3,3
1,25.0,0.85712,57,1,1.0,1.0,1,1,8,0,75.8869458016,16.5,0.0,4.3,3
1,5.2,0.85104,57,1,1.0,1.0,1,1,8,0,75.8869458016,16.5,0.0,4.3,3
2,8.0,0.62614,18,0,0.0,1.0,2,0,4,0,48.5427219131,16.1,0.0,4.3,2
2,7.0,1.00758,18,0,0.0,1.0,2,0,4,0,48.5427219131,16.1,0.0,4.3,2
2,1.0,0.80186,72,0,0.0,0.0,1,1,2,0,67.2673967405,17.9,0.0,3.8,2
2,0.5,0.80186,72,0,0.0,0.0,1,1,2,0,67.2673967405,17.9,0.0,3.8,2
2,0.3,0.80186,72,0,0.0,0.0,1,1,2,0,67.2673967405,17.9,0.0,3.8,2
1,25.0,1.84577,31,1,0.5,1.0,2,1,0,0,26.8037238169,15.4,0.0,5.0,3
1,30.0,2.92917,31,1,0.5,1.0,2,1,0,0,26.8037238169,15.4,0.0,5.0,3
1,3.0,1.96416,56,0,0.0,1.0,1,0,2,0,57.2327044025,15.4,0.0,5.0,2
1,3.0,1.66314,56,0,0.0,1.0,1,0,2,0,57.2327044025,15.4,0.0,5.0,2
1,0.5,2.06352,39,1,1.0,1.0,2,1,7,0,34.4616831218,16.8,0.0,3.5,3
1,33.0,1.52077,39,1,1.0,1.0,2,1,7,0,34.4616831218,16.8,0.0,3.5,3
1,28.0,10.47006,39,1,1.0,1.0,2,1,7,0,34.4616831218,16.8,0.0,3.5,3
1,0.5,10.47006,39,1,1.0,1.0,2,1,7,0,34.4616831218,16.8,0.0,3.5,3
0,1.5,2.06352,39,1,1.0,1.0,2,1,7,0,34.4616831218,16.8,0.0,3.5,3
3,20.0,1.5022,73,1,0.5,0.0,0,1,0,0,73.4484568048,13.4,0.0,4.7,3
3,20.0,3.24788,73,1,0.5,0.0,0,1,0,0,73.4484568048,13.4,0.0,4.7,3
1,35.0,1.28651,43,1,0.5,1.0,2,1,3,0,57.1526940954,15.4,0.0,5.0,3
1,35.0,10.47006,43,1,0.5,1.0,2,1,3,0,57.1526940954,15.4,0.0,5.0,3
1,3.0,0.17468,51,0,0.5,1.0,3,1,6,0,92.1104278425,16.0,0.0,4.1,2
1,2.0,0.34271,51,0,0.5,1.0,3,1,6,0,92.1104278425,16.0,0.0,4.1,2
1,4.0,0.7426,51,0,0.5,1.0,3,1,6,0,92.1104278425,16.0,0.0,4.1,2
3,35.0,0.97814,20,0,0.5,1.0,2,0,6,0,53.4155916994,17.7,0.0,3.8,2
3,35.0,2.82614,20,0,0.5,1.0,2,0,6,0,53.4155916994,17.7,0.0,3.8,2
2,9.8,2.6459,46,0,1.0,1.0,1,1,5,0,29.3709528215,17.6,0.0,3.7,2
2,9.8,0.9415,46,0,1.0,1.0,1,1,5,0,29.3709528215,17.6,0.0,3.7,2
1,6.0,1.69067,55,0,0.5,0.0,1,1,1,0,60.9628143805,17.9,0.05,3.5,2
2,1.0,1.69067,55,0,0.5,0.0,1,1,1,0,60.9628143805,17.9,0.05,3.5,2
2,1.0,1.09338,55,0,0.5,0.0,1,1,1,0,60.9628143805,17.9,0.05,3.5,2
1,3.0,3.67801,67,0,0.0,0.0,0,1,0,0,19.1961924907,17.9,0.05,3.5,2
1,3.0,2.79657,67,0,0.0,0.0,0,1,0,0,19.1961924907,17.9,0.05,3.5,2
1,13.0,1.42884,60,0,0.5,0.5,1,1,5,0,45.2914031789,17.6,0.0,3.7,2
0,5.0,0.1549,60,0,0.5,0.5,1,1,5,0,45.2914031789,17.6,0.0,3.7,2
1,13.0,0.1549,60,0,0.5,0.5,1,1,5,0,45.2914031789,17.6,0.0,3.7,2
0,2.0,1.42884,60,0,0.5,0.5,1,1,5,0,45.2914031789,17.6,0.0,3.7,2
1,17.0,0.14662,69,0,0.0,0.5,2,1,2,0,78.6255259467,17.4,0.0,3.8,2
1,17.0,0.87115,69,0,0.0,0.5,2,1,2,0,78.6255259467,17.4,0.0,3.8,2
1,1.0,0.89428,69,0,0.0,0.5,2,1,2,0,78.6255259467,17.4,0.0,3.8,2
1,2.0,0.74292,69,0,0.0,0.5,2,1,2,0,78.6255259467,17.4,0.0,3.8,2
1,10.0,0.44875,51,0,0.0,1.0,2,1,3,0,76.1403822911,18.8,0.05,4.3,2
1,10.0,0.06441,51,0,0.0,1.0,2,1,3,0,76.1403822911,18.8,0.05,4.3,2
2,1.5,0.44875,51,0,0.0,1.0,2,1,3,0,76.1403822911,18.8,0.05,4.3,2
2,1.5,0.34227,51,0,0.0,1.0,2,1,3,0,76.1403822911,18.8,0.05,4.3,2
3,8.2,0.44743,46,0,0.0,1.0,3,0,1,0,75.7119015333,17.7,0.0,3.6,2
3,7.8,0.44743,46,0,0.0,1.0,3,0,1,0,75.7119015333,17.7,0.0,3.6,2
0,1.0,0.44743,46,0,0.0,1.0,3,0,1,0,75.7119015333,17.7,0.0,3.6,2
2,30.0,2.07629,38,1,0.0,0.0,1,1,2,0,40.1818181818,15.4,0.0,5.0,3
2,30.0,0.35514,38,1,0.0,0.0,1,1,2,0,40.1818181818,15.4,0.0,5.0,3
0,1.5,2.07629,38,1,0.0,0.0,1,1,2,0,40.1818181818,15.4,0.0,5.0,3
0,1.5,2.76933,38,1,0.0,0.0,1,1,2,0,40.1818181818,15.4,0.0,5.0,3
1,9.0,2.07629,38,1,0.0,0.0,1,1,2,0,40.1818181818,15.4,0.0,5.0,3
1,9.0,1.66314,38,1,0.0,0.0,1,1,2,0,40.1818181818,15.4,0.0,5.0,3
1,14.8,1.25653,29,1,0.5,0.5,1,1,1,0,65.7062449745,15.4,0.0,5.0,3
1,14.8,1.40729,29,1,0.5,0.5,1,1,1,0,65.7062449745,15.4,0.0,5.0,3
1,3.0,1.1918,58,0,0.0,1.0,3,1,2,0,52.6825552291,14.9,0.0,4.0,2
1,3.0,1.1918,58,0,0.0,1.0,3,1,2,0,52.6825552291,14.9,0.0,4.0,2
1,50.0,0.63444,56,1,0.5,1.0,2,1,2,0,91.6032637815,14.9,0.0,4.0,3
1,50.0,0.52522,56,1,0.5,1.0,2,1,2,0,91.6032637815,14.9,0.0,4.0,3
1,30.0,0.73065,21,0,0.5,1.0,3,1,5,0,55.6293807009,17.6,0.0,3.7,2
1,50.0,2.24324,21,0,0.5,1.0,3,1,5,0,55.6293807009,17.6,0.0,3.7,2
1,30.0,3.41519,21,0,0.5,1.0,3,1,5,0,55.6293807009,17.6,0.0,3.7,2
2,3.0,0.73065,21,0,0.5,1.0,3,1,5,0,55.6293807009,17.6,0.0,3.7,2
2,3.0,0.73065,21,0,0.5,1.0,3,1,5,0,55.6293807009,17.6,0.0,3.7,2
1,5.0,0.64856,84,0,0.0,0.5,1,1,2,0,70.0796755034,17.7,0.0,3.6,2
1,5.0,0.64856,84,0,0.0,0.5,1,1,2,0,70.0796755034,17.7,0.0,3.6,2
1,40.0,0.64075,20,0,1.0,1.0,1,1,4,0,83.5607246701,14.9,0.0,4.0,2
1,40.0,0.7781,20,0,1.0,1.0,1,1,4,0,83.5607246701,14.9,0.0,4.0,2
1,39.2,0.36023,25,0,0.5,1.0,2,1,1,0,86.2240644132,17.0,0.2,4.0,2
1,42.0,0.0374,25,0,0.5,1.0,2,1,1,0,86.2240644132,17.0,0.2,4.0,2
1,7.0,1.49446,25,0,0.5,1.0,2,1,1,0,86.2240644132,17.0,0.2,4.0,2
1,27.9,0.85104,38,1,0.5,0.5,2,1,3,0,67.0575127334,17.1,7.0,3.4,3
1,23.4,0.07199,38,1,0.5,0.5,2,1,3,0,67.0575127334,17.1,7.0,3.4,3
0,0.5,1.75043,62,0,0.5,0.5,1,0,1,0,38.0859375,17.4,0.0,3.6,2
0,1.0,1.75043,62,0,0.5,0.5,1,0,1,0,38.0859375,17.4,0.0,3.6,2
0,0.5,1.75043,62,0,0.5,0.5,1,0,1,0,38.0859375,17.4,0.0,3.6,2
0,0.8,1.75043,62,0,0.5,0.5,1,0,1,0,38.0859375,17.4,0.0,3.6,2
1,22.4,0.6495,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,22.4,3.09185,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,4.4,0.6495,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,4.4,0.11232,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,1.2,0.6495,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,1.2,0.72182,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,2.1,0.6495,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
1,2.1,0.83365,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
2,1.6,0.6495,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
2,1.6,0.83365,58,0,1.0,0.5,1,1,2,0,48.3657587549,17.9,0.0,3.8,2
3,120.8,3.04946,28,0,1.0,0.0,1,1,5,0,30.8641975309,17.7,0.0,3.8,2
2,2.0,10.47006,28,0,1.0,0.0,1,1,5,0,30.8641975309,17.7,0.0,3.8,2
2,1.9,3.09575,28,0,1.0,0.0,1,1,5,0,30.8641975309,17.7,0.0,3.8,2
1,91.0,0.79087,36,0,1.0,1.0,2,1,6,0,71.7314901593,17.7,0.0,3.8,2
0,0.5,3.09575,36,0,1.0,1.0,2,1,6,0,71.7314901593,17.7,0.0,3.8,2
2,1.2,0.64598,55,0,1.0,0.5,1,1,1,0,63.3245382586,17.7,0.0,3.8,2
2,1.2,1.34854,55,0,1.0,0.5,1,1,1,0,63.3245382586,17.7,0.0,3.8,2
3,63.7,1.57002,53,0,1.0,1.0,1,1,3,0,68.270746407,13.4,0.0,4.7,2
1,34.0,0.35543,56,1,1.0,1.0,2,1,4,0,60.2654280027,15.4,0.0,5.0,3
1,60.0,4.65561,56,1,1.0,1.0,2,1,4,0,60.2654280027,15.4,0.0,5.0,3
1,100.0,1.90806,56,1,1.0,1.0,2,1,4,0,60.2654280027,15.4,0.0,5.0,3
1,4.0,3.42122,63,0,0.0,0.5,1,1,2,0,43.6890498746,14.9,0.0,4.0,2
1,4.0,2.31688,63,0,0.0,0.5,1,1,2,0,43.6890498746,14.9,0.0,4.0,2
1,2.5,2.62337,58,0,0.0,0.0,1,1,2,0,41.6511714392,16.1,0.0,4.3,2
1,2.5,2.05902,58,0,0.0,0.0,1,1,2,0,41.6511714392,16.1,0.0,4.3,2
1,7.0,0.17603,45,0,0.0,1.0,2,1,5,0,93.1184559102,12.8,0.0,6.3,2
1,8.0,0.99305,45,0,0.0,1.0,2,1,5,0,93.1184559102,12.8,0.0,6.3,2
1,7.0,0.55378,45,0,0.0,1.0,2,1,5,0,93.1184559102,12.8,0.0,6.3,2
1,8.0,0.17603,45,0,0.0,1.0,2,1,5,0,93.1184559102,12.8,0.0,6.3,2
1,8.0,0.55378,45,0,0.0,1.0,2,1,5,0,93.1184559102,12.8,0.0,6.3,2
2,6.0,0.42973,52,1,1.0,1.0,1,1,4,0,85.8678067945,15.4,0.0,5.0,3
2,2.5,3.93793,52,1,1.0,1.0,1,1,4,0,85.8678067945,15.4,0.0,5.0,3
2,1.0,4.65341,52,1,1.0,1.0,1,1,4,0,85.8678067945,15.4,0.0,5.0,3
2,6.0,4.76598,52,1,1.0,1.0,1,1,4,0,85.8678067945,15.4,0.0,5.0,3
2,13.6,1.06195,53,1,1.0,1.0,1,1,6,0,51.5362824145,17.6,0.0,3.7,3
0,2.0,0.45649,53,1,1.0,1.0,1,1,6,0,51.5362824145,17.6,0.0,3.7,3
2,13.6,0.45649,53,1,1.0,1.0,1,1,6,0,51.5362824145,17.6,0.0,3.7,3
0,6.0,0.62486,75,1,0.5,0.5,1,1,2,0,75.2376518062,17.7,0.0,3.6,3
1,104.0,0.36441,45,1,1.0,1.0,1,1,4,0,70.3444508927,17.7,0.0,3.8,3
1,104.0,0.30691,45,1,1.0,1.0,1,1,4,0,70.3444508927,17.7,0.0,3.8,3
1,10.0,0.11636,24,0,0.5,1.0,1,1,3,0,81.7160023826,8.6,1.2,4.0,2
1,6.0,0.31766,24,0,0.5,1.0,1,1,3,0,81.7160023826,8.6,1.2,4.0,2
1,8.0,0.06441,24,0,0.5,1.0,1,1,3,0,81.7160023826,8.6,1.2,4.0,2
1,10.0,0.31766,24,0,0.5,1.0,1,1,3,0,81.7160023826,8.6,1.2,4.0,2
0,0.4,0.10669,30,0,1.0,0.5,1,1,3,0,93.1947629263,7.5,2.7,6.0,2
2,0.6,0.10669,30,0,1.0,0.5,1,1,3,0,93.1947629263,7.5,2.7,6.0,2
2,1.0,0.99282,62,1,0.5,0.5,1,1,2,0,40.0018971732,7.5,2.7,6.0,3
2,2.5,0.99282,62,1,0.5,0.5,1,1,2,0,40.0018971732,7.5,2.7,6.0,3
2,3.0,0.99282,62,1,0.5,0.5,1,1,2,0,40.0018971732,7.5,2.7,6.0,3
1,2.0,1.39816,56,0,0.0,1.0,2,1,2,0,38.8435878428,7.5,7.4,4.3,2
1,2.0,1.31543,56,0,0.0,1.0,2,1,2,0,38.8435878428,7.5,7.4,4.3,2
1,40.0,0.74965,63,0,0.0,0.0,1,1,2,0,85.6547639544,8.0,3.7,7.6,2
1,40.0,0.56044,63,0,0.0,0.0,1,1,2,0,85.6547639544,8.0,3.7,7.6,2
1,8.0,1.13126,63,0,0.0,0.0,1,1,2,0,85.6547639544,8.0,3.7,7.6,2
1,2.4,0.55739,63,0,0.0,0.5,2,1,2,0,85.5520358495,7.3,3.65,4.8,2
1,2.4,0.55739,63,0,0.0,0.5,2,1,2,0,85.5520358495,7.3,3.65,4.8,2
1,2.1,0.55739,63,0,0.0,0.5,2,1,2,0,85.5520358495,7.3,3.65,4.8,2
2,0.5,0.15942,29,1,0.5,1.0,1,0,2,0,87.6137495278,7.9,14.6,8.0,3
2,0.5,0.15942,29,1,0.5,1.0,1,0,2,0,87.6137495278,7.9,14.6,8.0,3
1,8.0,0.49201,31,1,0.5,1.0,1,1,4,0,56.9536423841,8.3,0.05,5.6,3
1,5.0,0.49111,31,1,0.5,1.0,1,1,4,0,56.9536423841,8.3,0.05,5.6,3
1,2.0,1.93722,31,1,0.5,1.0,1,1,4,0,56.9536423841,8.3,0.05,5.6,3
1,30.0,0.95851,55,1,1.0,1.0,3,1,5,0,85.8024114403,8.2,4.5,8.8,3
1,50.0,1.7964,55,1,1.0,1.0,3,1,5,0,85.8024114403,8.2,4.5,8.8,3
1,22.0,0.95799,55,1,1.0,1.0,3,1,5,0,85.8024114403,8.2,4.5,8.8,3
3,3.6,1.31995,18,0,0.5,0.5,0,0,3,0,42.0295489891,7.6,2.3,6.6,2
3,3.5,2.12518,18,0,0.5,0.5,0,0,3,0,42.0295489891,7.6,2.3,6.6,2
2,3.0,0.48795,39,1,1.0,1.0,2,1,5,0,85.1171596469,8.6,0.05,5.8,3
2,3.0,0.08824,39,1,1.0,1.0,2,1,5,0,85.1171596469,8.6,0.05,5.8,3
1,2.5,0.7985,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
1,2.5,0.86267,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
0,4.0,0.7985,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
1,4.0,0.86267,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
1,4.0,0.86267,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
1,2.0,0.7985,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
1,2.0,0.86267,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
0,2.5,0.7985,48,0,0.0,1.0,2,1,4,0,36.4517692681,7.6,2.3,6.6,2
2,3.1,1.05066,45,1,1.0,1.0,1,1,5,0,49.1747445638,7.4,6.6,6.6,3
2,1.5,0.41246,45,1,1.0,1.0,1,1,5,0,49.1747445638,7.4,6.6,6.6,3
2,1.4,1.05066,45,1,1.0,1.0,1,1,5,0,49.1747445638,7.4,6.6,6.6,3
1,8.0,0.13413,22,1,0.5,1.0,2,1,2,0,71.4245037423,8.2,4.5,8.8,3
1,10.0,0.13413,22,1,0.5,1.0,2,1,2,0,71.4245037423,8.2,4.5,8.8,3
1,2.0,0.23359,22,1,0.5,1.0,2,1,2,0,71.4245037423,8.2,4.5,8.8,3
1,6.0,0.42987,61,1,0.5,1.0,2,1,2,0,81.6587419129,8.2,4.5,8.8,3
1,6.0,1.31663,61,1,0.5,1.0,2,1,2,0,81.6587419129,8.2,4.5,8.8,3
1,22.0,0.41482,71,0,0.0,0.0,1,1,2,0,85.4921992116,7.3,3.65,4.8,2
1,22.0,0.6024,71,0,0.0,0.0,1,1,2,0,85.4921992116,7.3,3.65,4.8,2
2,3.3,1.15072,24,0,1.0,0.5,0,0,2,0,57.8622110323,8.2,4.5,8.8,2
2,3.3,2.14022,24,0,1.0,0.5,0,0,2,0,57.8622110323,8.2,4.5,8.8,2
0,0.2,0.33075,30,0,0.5,0.5,2,1,2,0,65.2632561613,9.2,1.4,3.7,2
0,0.2,0.33075,30,0,0.5,0.5,2,1,2,0,65.2632561613,9.2,1.4,3.7,2
1,12.5,0.33075,30,0,0.5,0.5,2,1,2,0,65.2632561613,9.2,1.4,3.7,2
1,12.5,1.15755,30,0,0.5,0.5,2,1,2,0,65.2632561613,9.2,1.4,3.7,2
1,12.0,0.01546,54,0,0.5,0.5,2,1,3,0,92.6380368098,8.6,0.05,5.8,2
0,2.5,0.58304,54,0,0.5,0.5,2,1,3,0,92.6380368098,8.6,0.05,5.8,2
0,2.0,0.01546,54,0,0.5,0.5,2,1,3,0,92.6380368098,8.6,0.05,5.8,2
0,0.5,0.01546,54,0,0.5,0.5,2,1,3,0,92.6380368098,8.6,0.05,5.8,2
3,25.0,1.94029,41,0,1.0,0.5,0,0,5,0,31.6139061617,7.6,2.3,6.6,2
3,25.0,0.79967,41,0,1.0,0.5,0,0,5,0,31.6139061617,7.6,2.3,6.6,2
